REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,S2D2,LNDCASHRTOT,LTOT,2027,0.075118061
GLOBAL,S2D2,LNDCASHRTOT,LTOT,2028,0.075358878
GLOBAL,S2D2,LNDCASHRTOT,LTOT,2029,0.075599796
GLOBAL,S2D2,LNDCASHRTOT,LTOT,2030,0.075840714
GLOBAL,S2D2,LNDCASHRTOT,LTOT,2031,0.07600551
GLOBAL,S2D2,LNDCASHRTOT,LTOT,2032,0.076170408
GLOBAL,S2D2,LNDCASHRTOT,LTOT,2033,0.076335204
GLOBAL,S2D2,LNDCASHRTOT,LTOT,2034,0.0765
GLOBAL,S2D2,LNDCASHRTOT,LTOT,2035,0.076664796
GLOBAL,S2D2,LNDCASHRTOT,LTOT,2036,0.076738571
GLOBAL,S2D2,LNDCASHRTOT,LTOT,2037,0.076812449
GLOBAL,S2D2,LNDCASHRTOT,LTOT,2038,0.076886224
GLOBAL,S2D2,LNDCASHRTOT,LTOT,2039,0.077353673
GLOBAL,S2D2,LNDCASHRTOT,LTOT,2040,0.077033878
GLOBAL,S2D2,LNDCASHRTOT,LTOT,2041,0.077022449
GLOBAL,S2D2,LNDCASHRTOT,LTOT,2042,0.07701102
GLOBAL,S2D2,LNDCASHRTOT,LTOT,2043,0.076999694
GLOBAL,S2D2,LNDCASHRTOT,LTOT,2044,0.076988265
GLOBAL,S2D2,LNDCASHRTOT,LTOT,2045,0.076976837
GLOBAL,S2D2,LNDCASHRTOT,LTOT,2046,0.076898673
GLOBAL,S2D2,LNDCASHRTOT,LTOT,2047,0.076820612
GLOBAL,S2D2,LNDCASHRTOT,LTOT,2048,0.076915816
GLOBAL,S2D2,LNDCASHRTOT,LTOT,2049,0.07675102
GLOBAL,S2D2,LNDCASHRTOT,LTOT,2050,0.076586224
GLOBAL,S2D2,LNDCONHRTOT,LTOT,2021,0.044243878
GLOBAL,S2D2,LNDCONHRTOT,LTOT,2022,0.044436735
GLOBAL,S2D2,LNDCONHRTOT,LTOT,2023,0.044629592
GLOBAL,S2D2,LNDCONHRTOT,LTOT,2024,0.044822449
GLOBAL,S2D2,LNDCONHRTOT,LTOT,2025,0.045015306
GLOBAL,S2D2,LNDCONHRTOT,LTOT,2026,0.045160612
GLOBAL,S2D2,LNDCONHRTOT,LTOT,2027,0.045305918
GLOBAL,S2D2,LNDCONHRTOT,LTOT,2028,0.045451224
GLOBAL,S2D2,LNDCONHRTOT,LTOT,2029,0.045596531
GLOBAL,S2D2,LNDCONHRTOT,LTOT,2030,0.045741837
GLOBAL,S2D2,LNDCONHRTOT,LTOT,2031,0.045841224
GLOBAL,S2D2,LNDCONHRTOT,LTOT,2032,0.045940612
GLOBAL,S2D2,LNDCONHRTOT,LTOT,2033,0.04604
GLOBAL,S2D2,LNDCONHRTOT,LTOT,2034,0.046139388
GLOBAL,S2D2,LNDCONHRTOT,LTOT,2035,0.046238776
GLOBAL,S2D2,LNDCONHRTOT,LTOT,2036,0.046283265
GLOBAL,S2D2,LNDCONHRTOT,LTOT,2037,0.046327959
GLOBAL,S2D2,LNDCONHRTOT,LTOT,2038,0.046372449
GLOBAL,S2D2,LNDCONHRTOT,LTOT,2039,0.046654286
GLOBAL,S2D2,LNDCONHRTOT,LTOT,2040,0.046461429
GLOBAL,S2D2,LNDCONHRTOT,LTOT,2041,0.04645449
GLOBAL,S2D2,LNDCONHRTOT,LTOT,2042,0.046447755
GLOBAL,S2D2,LNDCONHRTOT,LTOT,2043,0.046440816
GLOBAL,S2D2,LNDCONHRTOT,LTOT,2044,0.046433878
GLOBAL,S2D2,LNDCONHRTOT,LTOT,2045,0.046426939
GLOBAL,S2D2,LNDCONHRTOT,LTOT,2046,0.04638
GLOBAL,S2D2,LNDCONHRTOT,LTOT,2047,0.046332857
GLOBAL,S2D2,LNDCONHRTOT,LTOT,2048,0.046390204
GLOBAL,S2D2,LNDCONHRTOT,LTOT,2049,0.046290816
GLOBAL,S2D2,LNDCONHRTOT,LTOT,2050,0.046191429
GLOBAL,S2D2,LNDFORTOT,LTOT,2021,24.357001
GLOBAL,S2D2,LNDFORTOT,LTOT,2036,64.955889
GLOBAL,S2D2,LNDOTHHRTOT,LTOT,2021,0.067992391
GLOBAL,S2D2,LNDOTHHRTOT,LTOT,2022,0.068288696
GLOBAL,S2D2,LNDOTHHRTOT,LTOT,2023,0.068585109
GLOBAL,S2D2,LNDOTHHRTOT,LTOT,2024,0.068881522
GLOBAL,S2D2,LNDOTHHRTOT,LTOT,2025,0.069177826
GLOBAL,S2D2,LNDOTHHRTOT,LTOT,2026,0.069401196
GLOBAL,S2D2,LNDOTHHRTOT,LTOT,2027,0.069624457
GLOBAL,S2D2,LNDOTHHRTOT,LTOT,2028,0.069847717
GLOBAL,S2D2,LNDOTHHRTOT,LTOT,2029,0.070070978
GLOBAL,S2D2,LNDOTHHRTOT,LTOT,2030,0.070294348
GLOBAL,S2D2,LNDOTHHRTOT,LTOT,2031,0.070447065
GLOBAL,S2D2,LNDOTHHRTOT,LTOT,2032,0.070599783
GLOBAL,S2D2,LNDOTHHRTOT,LTOT,2033,0.070752609
GLOBAL,S2D2,LNDOTHHRTOT,LTOT,2034,0.070905326
GLOBAL,S2D2,LNDOTHHRTOT,LTOT,2035,0.071058152
GLOBAL,S2D2,LNDOTHHRTOT,LTOT,2036,0.071126522
GLOBAL,S2D2,LNDOTHHRTOT,LTOT,2037,0.071194891
GLOBAL,S2D2,LNDOTHHRTOT,LTOT,2038,0.07126337
GLOBAL,S2D2,LNDOTHHRTOT,LTOT,2039,0.071696522
GLOBAL,S2D2,LNDOTHHRTOT,LTOT,2040,0.071400217
GLOBAL,S2D2,LNDOTHHRTOT,LTOT,2041,0.071389565
GLOBAL,S2D2,LNDOTHHRTOT,LTOT,2042,0.071379022
GLOBAL,S2D2,LNDOTHHRTOT,LTOT,2043,0.071368478
GLOBAL,S2D2,LNDOTHHRTOT,LTOT,2044,0.071357935
GLOBAL,S2D2,LNDOTHHRTOT,LTOT,2045,0.071347283
GLOBAL,S2D2,LNDOTHHRTOT,LTOT,2046,0.071274891
GLOBAL,S2D2,LNDOTHHRTOT,LTOT,2047,0.0712025
GLOBAL,S2D2,LNDOTHHRTOT,LTOT,2048,0.07129087
GLOBAL,S2D2,LNDOTHHRTOT,LTOT,2049,0.071138152
GLOBAL,S2D2,LNDOTHHRTOT,LTOT,2050,0.070985326
GLOBAL,S2D2,LNDSGCHRTOT,LTOT,2021,1.5690909
GLOBAL,S2D2,LNDSGCHRTOT,LTOT,2022,1.5759273
GLOBAL,S2D2,LNDSGCHRTOT,LTOT,2023,1.5827727
GLOBAL,S2D2,LNDSGCHRTOT,LTOT,2024,1.5896091
GLOBAL,S2D2,LNDSGCHRTOT,LTOT,2025,1.5964455
GLOBAL,S2D2,LNDSGCHRTOT,LTOT,2026,1.6016
GLOBAL,S2D2,LNDSGCHRTOT,LTOT,2027,1.6067545
GLOBAL,S2D2,LNDSGCHRTOT,LTOT,2028,1.6119091
GLOBAL,S2D2,LNDSGCHRTOT,LTOT,2029,1.6170636
GLOBAL,S2D2,LNDSGCHRTOT,LTOT,2030,1.6222182
GLOBAL,S2D2,LNDSGCHRTOT,LTOT,2031,1.6257364
GLOBAL,S2D2,LNDSGCHRTOT,LTOT,2032,1.6292636
GLOBAL,S2D2,LNDSGCHRTOT,LTOT,2033,1.6327909
GLOBAL,S2D2,LNDSGCHRTOT,LTOT,2034,1.6363182
GLOBAL,S2D2,LNDSGCHRTOT,LTOT,2035,1.6398364
GLOBAL,S2D2,LNDSGCHRTOT,LTOT,2036,1.6414182
GLOBAL,S2D2,LNDSGCHRTOT,LTOT,2037,1.643
GLOBAL,S2D2,LNDSGCHRTOT,LTOT,2038,1.6445818
GLOBAL,S2D2,LNDSGCHRTOT,LTOT,2039,1.6545727
GLOBAL,S2D2,LNDSGCHRTOT,LTOT,2040,1.6477364
GLOBAL,S2D2,LNDSGCHRTOT,LTOT,2041,1.6474909
GLOBAL,S2D2,LNDSGCHRTOT,LTOT,2042,1.6472455
GLOBAL,S2D2,LNDSGCHRTOT,LTOT,2043,1.647
GLOBAL,S2D2,LNDSGCHRTOT,LTOT,2044,1.6467636
GLOBAL,S2D2,LNDSGCHRTOT,LTOT,2045,1.6465182
GLOBAL,S2D2,LNDSGCHRTOT,LTOT,2046,1.6448455
GLOBAL,S2D2,LNDSGCHRTOT,LTOT,2047,1.6431727
GLOBAL,S2D2,LNDSGCHRTOT,LTOT,2048,1.6452091
GLOBAL,S2D2,LNDSGCHRTOT,LTOT,2049,1.6416818
GLOBAL,S2D2,LNDSGCHRTOT,LTOT,2050,1.6381636
GLOBAL,S2D2,LNDYAMHRTOT,LTOT,2021,0.059223846
GLOBAL,S2D2,LNDYAMHRTOT,LTOT,2022,0.059481978
GLOBAL,S2D2,LNDYAMHRTOT,LTOT,2023,0.05974022
GLOBAL,S2D2,LNDYAMHRTOT,LTOT,2024,0.059998352
GLOBAL,S2D2,LNDYAMHRTOT,LTOT,2025,0.060256484
GLOBAL,S2D2,LNDYAMHRTOT,LTOT,2026,0.060450989
GLOBAL,S2D2,LNDYAMHRTOT,LTOT,2027,0.060645495
GLOBAL,S2D2,LNDYAMHRTOT,LTOT,2028,0.06084
GLOBAL,S2D2,LNDYAMHRTOT,LTOT,2029,0.061034396
GLOBAL,S2D2,LNDYAMHRTOT,LTOT,2030,0.061228901
GLOBAL,S2D2,LNDYAMHRTOT,LTOT,2031,0.061361978
GLOBAL,S2D2,LNDYAMHRTOT,LTOT,2032,0.061495055
GLOBAL,S2D2,LNDYAMHRTOT,LTOT,2033,0.061628132
GLOBAL,S2D2,LNDYAMHRTOT,LTOT,2034,0.061761209
GLOBAL,S2D2,LNDYAMHRTOT,LTOT,2035,0.061894176
GLOBAL,S2D2,LNDYAMHRTOT,LTOT,2036,0.061953846
GLOBAL,S2D2,LNDYAMHRTOT,LTOT,2037,0.062013407
GLOBAL,S2D2,LNDYAMHRTOT,LTOT,2038,0.062072967
GLOBAL,S2D2,LNDYAMHRTOT,LTOT,2039,0.06245033
GLOBAL,S2D2,LNDYAMHRTOT,LTOT,2040,0.062192198
GLOBAL,S2D2,LNDYAMHRTOT,LTOT,2041,0.062182967
GLOBAL,S2D2,LNDYAMHRTOT,LTOT,2042,0.062173736
GLOBAL,S2D2,LNDYAMHRTOT,LTOT,2043,0.062164615
GLOBAL,S2D2,LNDYAMHRTOT,LTOT,2044,0.062155385
GLOBAL,S2D2,LNDYAMHRTOT,LTOT,2045,0.062146154
GLOBAL,S2D2,LNDYAMHRTOT,LTOT,2046,0.062083077
GLOBAL,S2D2,LNDYAMHRTOT,LTOT,2047,0.06202
GLOBAL,S2D2,LNDYAMHRTOT,LTOT,2048,0.062096813
GLOBAL,S2D2,LNDYAMHRTOT,LTOT,2049,0.061963736
GLOBAL,S2D2,LNDYAMHRTOT,LTOT,2050,0.061830769
GLOBAL,S2D2,PWRBIOFJIXX01,BIOFJIXX,2022,8.396586143999999
GLOBAL,S2D2,PWRBIOFJIXX01,BIOFJIXX,2023,4.3526592719999995
GLOBAL,S2D2,PWRBIOFJIXX01,BIOFJIXX,2024,4.04960492
GLOBAL,S2D2,PWRBIOFJIXX01,BIOFJIXX,2025,3.784432362
GLOBAL,S2D2,PWRBIOFJIXX01,BIOFJIXX,2026,3.2162054902
GLOBAL,S2D2,PWRBIOFJIXX01,BIOFJIXX,2027,2.6479785801999998
GLOBAL,S2D2,PWRBIOFJIXX01,BIOFJIXX,2028,2.1361198576000002
GLOBAL,S2D2,PWRBIOFJIXX01,BIOFJIXX,2030,3.635313123
GLOBAL,S2D2,PWRBIOFJIXX01,BIOFJIXX,2031,4.168688835999999
GLOBAL,S2D2,PWRBIOFJIXX01,BIOFJIXX,2032,0.020069955682
GLOBAL,S2D2,PWRBIOFJIXX01,BIOFJIXX,2033,0.020069955682
GLOBAL,S2D2,PWRBIOFJIXX01,BIOFJIXX,2034,0.023546917772
GLOBAL,S2D2,PWRBIOFJIXX01,BIOFJIXX,2035,0.6929788273999999
GLOBAL,S2D2,PWRBIOFJIXX01,BIOFJIXX,2037,0.06667623201999999
GLOBAL,S2D2,PWRBIOFJIXX01,BIOFJIXX,2039,1.6899314807999999
GLOBAL,S2D2,PWRBIOFJIXX01,BIOFJIXX,2040,0.11332745867999999
GLOBAL,S2D2,PWRBIOFJIXX01,BIOFJIXX,2041,0.14507176946
GLOBAL,S2D2,PWRBIOFJIXX01,BIOFJIXX,2045,1.6052433032
GLOBAL,S2D2,PWRBIOFJIXX01,BIOFJIXX,2046,1.4188156140000001
GLOBAL,S2D2,PWRBIOFJIXX01,BIOFJIXX,2047,1.8017053302000001
GLOBAL,S2D2,PWRBIOFJIXX01,BIOFJIXX,2048,8.854491454
GLOBAL,S2D2,PWRBIOFJIXX01,BIOFJIXX,2049,4.681596034
GLOBAL,S2D2,PWRHYDFJIXX01,HYDFJIXX,2021,2.9234431
GLOBAL,S2D2,PWRHYDFJIXX01,HYDFJIXX,2022,0.79519744
GLOBAL,S2D2,PWRHYDFJIXX01,HYDFJIXX,2023,1.9149039
GLOBAL,S2D2,PWRHYDFJIXX01,HYDFJIXX,2024,2.0640511
GLOBAL,S2D2,PWRHYDFJIXX01,HYDFJIXX,2025,2.1945548
GLOBAL,S2D2,PWRHYDFJIXX01,HYDFJIXX,2026,2.4742058
GLOBAL,S2D2,PWRHYDFJIXX01,HYDFJIXX,2027,2.7538567
GLOBAL,S2D2,PWRHYDFJIXX01,HYDFJIXX,2028,3.0187516
GLOBAL,S2D2,PWRHYDFJIXX01,HYDFJIXX,2029,3.7088457
GLOBAL,S2D2,PWRHYDFJIXX01,HYDFJIXX,2030,2.8880935
GLOBAL,S2D2,PWRHYDFJIXX01,HYDFJIXX,2031,2.8880935
GLOBAL,S2D2,PWRHYDFJIXX01,HYDFJIXX,2032,4.0107184
GLOBAL,S2D2,PWRHYDFJIXX01,HYDFJIXX,2033,4.1590722
GLOBAL,S2D2,PWRHYDFJIXX01,HYDFJIXX,2034,2.8880935
GLOBAL,S2D2,PWRHYDFJIXX01,HYDFJIXX,2035,4.196505
GLOBAL,S2D2,PWRHYDFJIXX01,HYDFJIXX,2036,4.1501985
GLOBAL,S2D2,PWRHYDFJIXX01,HYDFJIXX,2037,4.196505
GLOBAL,S2D2,PWRHYDFJIXX01,HYDFJIXX,2038,4.196505
GLOBAL,S2D2,PWRHYDFJIXX01,HYDFJIXX,2039,4.196505
GLOBAL,S2D2,PWRHYDFJIXX01,HYDFJIXX,2040,4.1077031
GLOBAL,S2D2,PWRHYDFJIXX01,HYDFJIXX,2041,4.196505
GLOBAL,S2D2,PWRHYDFJIXX01,HYDFJIXX,2042,4.196505
GLOBAL,S2D2,PWRHYDFJIXX01,HYDFJIXX,2043,4.196505
GLOBAL,S2D2,PWRHYDFJIXX01,HYDFJIXX,2044,4.196505
GLOBAL,S2D2,PWRHYDFJIXX01,HYDFJIXX,2045,4.196505
GLOBAL,S2D2,PWRHYDFJIXX01,HYDFJIXX,2046,4.196505
GLOBAL,S2D2,PWRHYDFJIXX01,HYDFJIXX,2047,4.196505
GLOBAL,S2D2,PWRHYDFJIXX01,HYDFJIXX,2048,4.196505
GLOBAL,S2D2,PWRHYDFJIXX01,HYDFJIXX,2049,4.196505
GLOBAL,S2D2,PWRHYDFJIXX01,HYDFJIXX,2050,4.196505
GLOBAL,S2D2,PWROILFJIXX01,OILINT,2035,0.20291203115999998
GLOBAL,S2D2,PWROILFJIXX01,OILINT,2038,2.2735304124
GLOBAL,S2D2,PWROILFJIXX01,OILINT,2039,1.7372451225
GLOBAL,S2D2,PWROILFJIXX01,OILINT,2041,0.9673020666
GLOBAL,S2D2,PWRPETFJIXX01,PETINT,2034,4.313668536000001
GLOBAL,S2D2,PWRPETFJIXX01,PETINT,2036,1.4051187378
GLOBAL,S2D2,PWRPETFJIXX01,PETINT,2037,1.7173800792
GLOBAL,S2D2,PWRPETFJIXX01,PETINT,2040,2.9242218636
GLOBAL,S2D2,PWRPETFJIXX01,PETINT,2041,2.2566296502000003
GLOBAL,S2D2,PWRPETFJIXX01,PETINT,2042,3.891527154
GLOBAL,S2D2,PWRPETFJIXX01,PETINT,2043,4.452304590000001
GLOBAL,S2D2,PWRPETFJIXX01,PETINT,2044,5.039785728
GLOBAL,S2D2,PWRPETFJIXX01,PETINT,2045,4.314687822
GLOBAL,S2D2,PWRPETFJIXX01,PETINT,2046,5.131617246
GLOBAL,S2D2,PWRPETFJIXX01,PETINT,2047,4.982021802
GLOBAL,S2D2,PWRPETFJIXX01,PETINT,2049,4.010278104
GLOBAL,S2D2,PWRPETFJIXX01,PETINT,2050,8.42804937
GLOBAL,S2D2,PWRSPVFJIXX01,SPVFJIXX,2040,0.26519321
GLOBAL,S2D2,PWRSPVFJIXX01,SPVFJIXX,2041,0.26519321
GLOBAL,S2D2,PWRSPVFJIXX01,SPVFJIXX,2042,0.26519321
GLOBAL,S2D2,PWRSPVFJIXX01,SPVFJIXX,2043,0.26519321
GLOBAL,S2D2,PWRSPVFJIXX01,SPVFJIXX,2044,0.26519321
GLOBAL,S2D2,PWRSPVFJIXX01,SPVFJIXX,2045,0.26519321
GLOBAL,S2D2,PWRSPVFJIXX01,SPVFJIXX,2046,0.26519321
GLOBAL,S2D2,PWRSPVFJIXX01,SPVFJIXX,2047,0.44074184
GLOBAL,S2D2,PWRSPVFJIXX01,SPVFJIXX,2048,0.44074184
GLOBAL,S2D2,PWRSPVFJIXX01,SPVFJIXX,2049,0.44074184
GLOBAL,S2D2,PWRSPVFJIXX01,SPVFJIXX,2050,0.44074184
GLOBAL,S2D2,PWRTRNFJIXX,ELCFJIXX01,2021,2.9234431
GLOBAL,S2D2,PWRTRNFJIXX,ELCFJIXX01,2022,2.9932566
GLOBAL,S2D2,PWRTRNFJIXX,ELCFJIXX01,2023,3.0543435
GLOBAL,S2D2,PWRTRNFJIXX,ELCFJIXX01,2024,3.1241571
GLOBAL,S2D2,PWRTRNFJIXX,ELCFJIXX01,2025,3.185244
GLOBAL,S2D2,PWRTRNFJIXX,ELCFJIXX01,2026,3.3161444
GLOBAL,S2D2,PWRTRNFJIXX,ELCFJIXX01,2027,3.4470448
GLOBAL,S2D2,PWRTRNFJIXX,ELCFJIXX01,2028,3.5779453
GLOBAL,S2D2,PWRTRNFJIXX,ELCFJIXX01,2029,3.7088457
GLOBAL,S2D2,PWRTRNFJIXX,ELCFJIXX01,2030,3.8397461
GLOBAL,S2D2,PWRTRNFJIXX,ELCFJIXX01,2031,3.9793733
GLOBAL,S2D2,PWRTRNFJIXX,ELCFJIXX01,2032,4.1190004
GLOBAL,S2D2,PWRTRNFJIXX,ELCFJIXX01,2033,4.2673542
GLOBAL,S2D2,PWRTRNFJIXX,ELCFJIXX01,2034,4.4069814
GLOBAL,S2D2,PWRTRNFJIXX,ELCFJIXX01,2035,4.5466085
GLOBAL,S2D2,PWRTRNFJIXX,ELCFJIXX01,2036,4.7124157
GLOBAL,S2D2,PWRTRNFJIXX,ELCFJIXX01,2037,4.8782229
GLOBAL,S2D2,PWRTRNFJIXX,ELCFJIXX01,2038,5.0353035
GLOBAL,S2D2,PWRTRNFJIXX,ELCFJIXX01,2039,5.2011107
GLOBAL,S2D2,PWRTRNFJIXX,ELCFJIXX01,2040,5.3581912
GLOBAL,S2D2,PWRTRNFJIXX,ELCFJIXX01,2041,5.5501785
GLOBAL,S2D2,PWRTRNFJIXX,ELCFJIXX01,2042,5.7334391
GLOBAL,S2D2,PWRTRNFJIXX,ELCFJIXX01,2043,5.9166997
GLOBAL,S2D2,PWRTRNFJIXX,ELCFJIXX01,2044,6.108687
GLOBAL,S2D2,PWRTRNFJIXX,ELCFJIXX01,2045,6.2919476
GLOBAL,S2D2,PWRTRNFJIXX,ELCFJIXX01,2046,6.510115
GLOBAL,S2D2,PWRTRNFJIXX,ELCFJIXX01,2047,6.7370091
GLOBAL,S2D2,PWRTRNFJIXX,ELCFJIXX01,2048,6.9551765
GLOBAL,S2D2,PWRTRNFJIXX,ELCFJIXX01,2049,7.1733439
GLOBAL,S2D2,PWRTRNFJIXX,ELCFJIXX01,2050,7.3915113
GLOBAL,S2D2,PWRWONFJIXX01,WONFJIXX,2032,0.10302811
GLOBAL,S2D2,PWRWONFJIXX01,WONFJIXX,2033,0.10302811
GLOBAL,S2D2,PWRWONFJIXX01,WONFJIXX,2034,0.10302811
GLOBAL,S2D2,PWRWONFJIXX01,WONFJIXX,2035,0.10302811
GLOBAL,S2D2,PWRWONFJIXX01,WONFJIXX,2036,0.10302811
GLOBAL,S2D2,PWRWONFJIXX01,WONFJIXX,2037,0.10302811
GLOBAL,S2D2,PWRWONFJIXX01,WONFJIXX,2038,0.10302811
