REGION,TECHNOLOGY,YEAR,VALUE
GLOBAL,PWROCGFJIXX00,2049,0.9
GLOBAL,PWROCGFJIXX00,2050,0.9
GLOBAL,PWROCGFJIXX01,2020,0.9
GLOBAL,PWROCGFJIXX01,2021,0.9
GLOBAL,PWROCGFJIXX01,2022,0.9
GLOBAL,PWROCGFJIXX01,2023,0.9
GLOBAL,PWROCGFJIXX01,2024,0.9
GLOBAL,PWROCGFJIXX01,2025,0.9
GLOBAL,PWROCGFJIXX01,2026,0.9
GLOBAL,PWROCGFJIXX01,2027,0.9
GLOBAL,PWROCGFJIXX01,2028,0.9
GLOBAL,PWROCGFJIXX01,2029,0.9
GLOBAL,PWROCGFJIXX01,2030,0.9
GLOBAL,PWROCGFJIXX01,2031,0.9
GLOBAL,PWROCGFJIXX01,2032,0.9
GLOBAL,PWROCGFJIXX01,2033,0.9
GLOBAL,PWROCGFJIXX01,2034,0.9
GLOBAL,PWROCGFJIXX01,2035,0.9
GLOBAL,PWROCGFJIXX01,2036,0.9
GLOBAL,PWROCGFJIXX01,2037,0.9
GLOBAL,PWROCGFJIXX01,2038,0.9
GLOBAL,PWROCGFJIXX01,2039,0.9
GLOBAL,PWROCGFJIXX01,2040,0.9
GLOBAL,PWROCGFJIXX01,2041,0.9
GLOBAL,PWROCGFJIXX01,2042,0.9
GLOBAL,PWROCGFJIXX01,2043,0.9
GLOBAL,PWROCGFJIXX01,2044,0.9
GLOBAL,PWROCGFJIXX01,2045,0.9
GLOBAL,PWROCGFJIXX01,2046,0.9
GLOBAL,PWROCGFJIXX01,2047,0.9
GLOBAL,PWROCGFJIXX01,2048,0.9
GLOBAL,PWROCGFJIXX01,2049,0.9
GLOBAL,PWROCGFJIXX01,2050,0.9
GLOBAL,PWROILFJIXX01,2020,0.9
GLOBAL,PWROILFJIXX01,2021,0.9
GLOBAL,PWROILFJIXX01,2022,0.9
GLOBAL,PWROILFJIXX01,2023,0.9
GLOBAL,PWROILFJIXX01,2024,0.9
GLOBAL,PWROILFJIXX01,2025,0.9
GLOBAL,PWROILFJIXX01,2026,0.9
GLOBAL,PWROILFJIXX01,2027,0.9
GLOBAL,PWROILFJIXX01,2028,0.9
GLOBAL,PWROILFJIXX01,2029,0.9
GLOBAL,PWROILFJIXX01,2030,0.9
GLOBAL,PWROILFJIXX01,2031,0.9
GLOBAL,PWROILFJIXX01,2032,0.9
GLOBAL,PWROILFJIXX01,2033,0.9
GLOBAL,PWROILFJIXX01,2034,0.9
GLOBAL,PWROILFJIXX01,2035,0.9
GLOBAL,PWROILFJIXX01,2036,0.9
GLOBAL,PWROILFJIXX01,2037,0.9
GLOBAL,PWROILFJIXX01,2038,0.9
GLOBAL,PWROILFJIXX01,2039,0.9
GLOBAL,PWROILFJIXX01,2040,0.9
GLOBAL,PWROILFJIXX01,2041,0.9
