REGION,TECHNOLOGY,YEAR,VALUE
GLOBAL,MINCOGFJI,2042,0.0
GLOBAL,MINCOGFJI,2043,0.0
GLOBAL,MINCOGFJI,2044,0.0
GLOBAL,MINCOGFJI,2045,0.0
GLOBAL,MINCOGFJI,2046,0.0
GLOBAL,MINCOGFJI,2047,0.0
GLOBAL,MINCOGFJI,2048,0.0
GLOBAL,MINCOGFJI,2049,0.0
GLOBAL,MINCOGFJI,2050,0.0
GLOBAL,MINGASFJI,2020,0.0
GLOBAL,MINGASFJI,2021,0.0
GLOBAL,MINGASFJI,2022,0.0
GLOBAL,MINGASFJI,2023,0.0
GLOBAL,MINGASFJI,2024,0.0
GLOBAL,MINGASFJI,2025,0.0
GLOBAL,MINGASFJI,2026,0.0
GLOBAL,MINGASFJI,2027,0.0
GLOBAL,MINGASFJI,2028,0.0
GLOBAL,MINGASFJI,2029,0.0
GLOBAL,MINGASFJI,2030,0.0
GLOBAL,MINGASFJI,2031,0.0
GLOBAL,MINGASFJI,2032,0.0
GLOBAL,MINGASFJI,2033,0.0
GLOBAL,MINGASFJI,2034,0.0
GLOBAL,MINGASFJI,2035,0.0
GLOBAL,MINGASFJI,2036,0.0
GLOBAL,MINGASFJI,2037,0.0
GLOBAL,MINGASFJI,2038,0.0
GLOBAL,MINGASFJI,2039,0.0
GLOBAL,MINGASFJI,2040,0.0
GLOBAL,MINGASFJI,2041,0.0
GLOBAL,MINGASFJI,2042,0.0
GLOBAL,MINGASFJI,2043,0.0
GLOBAL,MINGASFJI,2044,0.0
GLOBAL,MINGASFJI,2045,0.0
GLOBAL,MINGASFJI,2046,0.0
GLOBAL,MINGASFJI,2047,0.0
GLOBAL,MINGASFJI,2048,0.0
GLOBAL,MINGASFJI,2049,0.0
GLOBAL,MINGASFJI,2050,0.0
GLOBAL,MINOILFJI,2020,0.0
GLOBAL,MINOILFJI,2021,0.0
GLOBAL,MINOILFJI,2022,0.0
GLOBAL,MINOILFJI,2023,0.0
GLOBAL,MINOILFJI,2024,0.0
GLOBAL,MINOILFJI,2025,0.0
GLOBAL,MINOILFJI,2026,0.0
GLOBAL,MINOILFJI,2027,0.0
GLOBAL,MINOILFJI,2028,0.0
GLOBAL,MINOILFJI,2029,0.0
GLOBAL,MINOILFJI,2030,0.0
GLOBAL,MINOILFJI,2031,0.0
GLOBAL,MINOILFJI,2032,0.0
GLOBAL,MINOILFJI,2033,0.0
GLOBAL,MINOILFJI,2034,0.0
GLOBAL,MINOILFJI,2035,0.0
GLOBAL,MINOILFJI,2036,0.0
GLOBAL,MINOILFJI,2037,0.0
GLOBAL,MINOILFJI,2038,0.0
GLOBAL,MINOILFJI,2039,0.0
GLOBAL,MINOILFJI,2040,0.0
GLOBAL,MINOILFJI,2041,0.0
GLOBAL,MINOILFJI,2042,0.0
GLOBAL,MINOILFJI,2043,0.0
GLOBAL,MINOILFJI,2044,0.0
GLOBAL,MINOILFJI,2045,0.0
GLOBAL,MINOILFJI,2046,0.0
GLOBAL,MINOILFJI,2047,0.0
GLOBAL,MINOILFJI,2048,0.0
GLOBAL,MINOILFJI,2049,0.0
GLOBAL,MINOILFJI,2050,0.0
GLOBAL,MINOTHFJI,2020,0.0
GLOBAL,MINOTHFJI,2021,0.0
GLOBAL,MINOTHFJI,2022,0.0
GLOBAL,MINOTHFJI,2023,0.0
GLOBAL,MINOTHFJI,2024,0.0
GLOBAL,MINOTHFJI,2025,0.0
GLOBAL,MINOTHFJI,2026,0.0
GLOBAL,MINOTHFJI,2027,0.0
GLOBAL,MINOTHFJI,2028,0.0
GLOBAL,MINOTHFJI,2029,0.0
GLOBAL,MINOTHFJI,2030,0.0
GLOBAL,MINOTHFJI,2031,0.0
GLOBAL,MINOTHFJI,2032,0.0
GLOBAL,MINOTHFJI,2033,0.0
GLOBAL,MINOTHFJI,2034,0.0
GLOBAL,MINOTHFJI,2035,0.0
GLOBAL,MINOTHFJI,2036,0.0
GLOBAL,MINOTHFJI,2037,0.0
GLOBAL,MINOTHFJI,2038,0.0
GLOBAL,MINOTHFJI,2039,0.0
GLOBAL,MINOTHFJI,2040,0.0
GLOBAL,MINOTHFJI,2041,0.0
GLOBAL,MINOTHFJI,2042,0.0
GLOBAL,MINOTHFJI,2043,0.0
GLOBAL,MINOTHFJI,2044,0.0
GLOBAL,MINOTHFJI,2045,0.0
GLOBAL,MINOTHFJI,2046,0.0
GLOBAL,MINOTHFJI,2047,0.0
GLOBAL,MINOTHFJI,2048,0.0
GLOBAL,MINOTHFJI,2049,0.0
GLOBAL,MINOTHFJI,2050,0.0
GLOBAL,MINPETFJI,2020,0.0
GLOBAL,MINPETFJI,2021,0.0
GLOBAL,MINPETFJI,2022,0.0
GLOBAL,MINPETFJI,2023,0.0
GLOBAL,MINPETFJI,2024,0.0
GLOBAL,MINPETFJI,2025,0.0
GLOBAL,MINPETFJI,2026,0.0
GLOBAL,MINPETFJI,2027,0.0
GLOBAL,MINPETFJI,2028,0.0
GLOBAL,MINPETFJI,2029,0.0
GLOBAL,MINPETFJI,2030,0.0
GLOBAL,MINPETFJI,2031,0.0
GLOBAL,MINPETFJI,2032,0.0
GLOBAL,MINPETFJI,2033,0.0
GLOBAL,MINPETFJI,2034,0.0
GLOBAL,MINPETFJI,2035,0.0
GLOBAL,MINPETFJI,2036,0.0
GLOBAL,MINPETFJI,2037,0.0
GLOBAL,MINPETFJI,2038,0.0
GLOBAL,MINPETFJI,2039,0.0
GLOBAL,MINPETFJI,2040,0.0
GLOBAL,MINPETFJI,2041,0.0
GLOBAL,MINPETFJI,2042,0.0
GLOBAL,MINPETFJI,2043,0.0
GLOBAL,MINPETFJI,2044,0.0
GLOBAL,MINPETFJI,2045,0.0
GLOBAL,MINPETFJI,2046,0.0
GLOBAL,MINPETFJI,2047,0.0
GLOBAL,MINPETFJI,2048,0.0
GLOBAL,MINPETFJI,2049,0.0
GLOBAL,MINPETFJI,2050,0.0
GLOBAL,MINURNFJI,2020,0.0
GLOBAL,MINURNFJI,2021,0.0
GLOBAL,MINURNFJI,2022,0.0
GLOBAL,MINURNFJI,2023,0.0
GLOBAL,MINURNFJI,2024,0.0
GLOBAL,MINURNFJI,2025,0.0
GLOBAL,MINURNFJI,2026,0.0
GLOBAL,MINURNFJI,2027,0.0
GLOBAL,MINURNFJI,2028,0.0
GLOBAL,MINURNFJI,2029,0.0
GLOBAL,MINURNFJI,2030,0.0
GLOBAL,MINURNFJI,2031,0.0
GLOBAL,MINURNFJI,2032,0.0
GLOBAL,MINURNFJI,2033,0.0
GLOBAL,MINURNFJI,2034,0.0
GLOBAL,MINURNFJI,2035,0.0
GLOBAL,MINURNFJI,2036,0.0
GLOBAL,MINURNFJI,2037,0.0
GLOBAL,MINURNFJI,2038,0.0
GLOBAL,MINURNFJI,2039,0.0
GLOBAL,MINURNFJI,2040,0.0
GLOBAL,MINURNFJI,2041,0.0
GLOBAL,MINURNFJI,2042,0.0
GLOBAL,MINURNFJI,2043,0.0
GLOBAL,MINURNFJI,2044,0.0
GLOBAL,MINURNFJI,2045,0.0
GLOBAL,MINURNFJI,2046,0.0
GLOBAL,MINURNFJI,2047,0.0
GLOBAL,MINURNFJI,2048,0.0
GLOBAL,MINURNFJI,2049,0.0
GLOBAL,MINURNFJI,2050,0.0
GLOBAL,LNDAGRFJIC01,2020,1.7554
GLOBAL,LNDAGRFJIC01,2021,1.7554
GLOBAL,LNDAGRFJIC01,2022,1.7554
GLOBAL,LNDAGRFJIC01,2023,1.7554
GLOBAL,LNDAGRFJIC01,2024,1.7554
GLOBAL,LNDAGRFJIC01,2025,1.7554
GLOBAL,LNDAGRFJIC01,2026,1.7554
GLOBAL,LNDAGRFJIC01,2027,1.7554
GLOBAL,LNDAGRFJIC01,2028,1.7554
GLOBAL,LNDAGRFJIC01,2029,1.7554
GLOBAL,LNDAGRFJIC01,2030,1.7554
GLOBAL,LNDAGRFJIC01,2031,1.7554
GLOBAL,LNDAGRFJIC01,2032,1.7554
GLOBAL,LNDAGRFJIC01,2033,1.7554
GLOBAL,LNDAGRFJIC01,2034,1.7554
GLOBAL,LNDAGRFJIC01,2035,1.7554
GLOBAL,LNDAGRFJIC01,2036,1.7554
GLOBAL,LNDAGRFJIC01,2037,1.7554
GLOBAL,LNDAGRFJIC01,2038,1.7554
GLOBAL,LNDAGRFJIC01,2039,1.7554
GLOBAL,LNDAGRFJIC01,2040,1.7554
GLOBAL,LNDAGRFJIC01,2041,1.7554
GLOBAL,LNDAGRFJIC01,2042,1.7554
GLOBAL,LNDAGRFJIC01,2043,1.7554
GLOBAL,LNDAGRFJIC01,2044,1.7554
GLOBAL,LNDAGRFJIC01,2045,1.7554
GLOBAL,LNDAGRFJIC01,2046,1.7554
GLOBAL,LNDAGRFJIC01,2047,1.7554
GLOBAL,LNDAGRFJIC01,2048,1.7554
GLOBAL,LNDAGRFJIC01,2049,1.7554
GLOBAL,LNDAGRFJIC01,2050,1.7554
GLOBAL,LNDAGRFJIC02,2020,8.7102
GLOBAL,LNDAGRFJIC02,2021,8.7102
GLOBAL,LNDAGRFJIC02,2022,8.7102
GLOBAL,LNDAGRFJIC02,2023,8.7102
GLOBAL,LNDAGRFJIC02,2024,8.7102
GLOBAL,LNDAGRFJIC02,2025,8.7102
GLOBAL,LNDAGRFJIC02,2026,8.7102
GLOBAL,LNDAGRFJIC02,2027,8.7102
GLOBAL,LNDAGRFJIC02,2028,8.7102
GLOBAL,LNDAGRFJIC02,2029,8.7102
GLOBAL,LNDAGRFJIC02,2030,8.7102
GLOBAL,LNDAGRFJIC02,2031,8.7102
GLOBAL,LNDAGRFJIC02,2032,8.7102
GLOBAL,LNDAGRFJIC02,2033,8.7102
GLOBAL,LNDAGRFJIC02,2034,8.7102
GLOBAL,LNDAGRFJIC02,2035,8.7102
GLOBAL,LNDAGRFJIC02,2036,8.7102
GLOBAL,LNDAGRFJIC02,2037,8.7102
GLOBAL,LNDAGRFJIC02,2038,8.7102
GLOBAL,LNDAGRFJIC02,2039,8.7102
GLOBAL,LNDAGRFJIC02,2040,8.7102
GLOBAL,LNDAGRFJIC02,2041,8.7102
GLOBAL,LNDAGRFJIC02,2042,8.7102
GLOBAL,LNDAGRFJIC02,2043,8.7102
GLOBAL,LNDAGRFJIC02,2044,8.7102
GLOBAL,LNDAGRFJIC02,2045,8.7102
GLOBAL,LNDAGRFJIC02,2046,8.7102
GLOBAL,LNDAGRFJIC02,2047,8.7102
GLOBAL,LNDAGRFJIC02,2048,8.7102
GLOBAL,LNDAGRFJIC02,2049,8.7102
GLOBAL,LNDAGRFJIC02,2050,8.7102
GLOBAL,LNDAGRFJIC03,2020,6.1404
GLOBAL,LNDAGRFJIC03,2021,6.1404
GLOBAL,LNDAGRFJIC03,2022,6.1404
GLOBAL,LNDAGRFJIC03,2023,6.1404
GLOBAL,LNDAGRFJIC03,2024,6.1404
GLOBAL,LNDAGRFJIC03,2025,6.1404
GLOBAL,LNDAGRFJIC03,2026,6.1404
GLOBAL,LNDAGRFJIC03,2027,6.1404
GLOBAL,LNDAGRFJIC03,2028,6.1404
GLOBAL,LNDAGRFJIC03,2029,6.1404
GLOBAL,LNDAGRFJIC03,2030,6.1404
GLOBAL,LNDAGRFJIC03,2031,6.1404
GLOBAL,LNDAGRFJIC03,2032,6.1404
GLOBAL,LNDAGRFJIC03,2033,6.1404
GLOBAL,LNDAGRFJIC03,2034,6.1404
GLOBAL,LNDAGRFJIC03,2035,6.1404
GLOBAL,LNDAGRFJIC03,2036,6.1404
GLOBAL,LNDAGRFJIC03,2037,6.1404
GLOBAL,LNDAGRFJIC03,2038,6.1404
GLOBAL,LNDAGRFJIC03,2039,6.1404
GLOBAL,LNDAGRFJIC03,2040,6.1404
GLOBAL,LNDAGRFJIC03,2041,6.1404
GLOBAL,LNDAGRFJIC03,2042,6.1404
GLOBAL,LNDAGRFJIC03,2043,6.1404
GLOBAL,LNDAGRFJIC03,2044,6.1404
GLOBAL,LNDAGRFJIC03,2045,6.1404
GLOBAL,LNDAGRFJIC03,2046,6.1404
GLOBAL,LNDAGRFJIC03,2047,6.1404
GLOBAL,LNDAGRFJIC03,2048,6.1404
GLOBAL,LNDAGRFJIC03,2049,6.1404
GLOBAL,LNDAGRFJIC03,2050,6.1404
GLOBAL,LNDAGRFJIC04,2020,1.6669
GLOBAL,LNDAGRFJIC04,2021,1.6669
GLOBAL,LNDAGRFJIC04,2022,1.6669
GLOBAL,LNDAGRFJIC04,2023,1.6669
GLOBAL,LNDAGRFJIC04,2024,1.6669
GLOBAL,LNDAGRFJIC04,2025,1.6669
GLOBAL,LNDAGRFJIC04,2026,1.6669
GLOBAL,LNDAGRFJIC04,2027,1.6669
GLOBAL,LNDAGRFJIC04,2028,1.6669
GLOBAL,LNDAGRFJIC04,2029,1.6669
GLOBAL,LNDAGRFJIC04,2030,1.6669
GLOBAL,LNDAGRFJIC04,2031,1.6669
GLOBAL,LNDAGRFJIC04,2032,1.6669
GLOBAL,LNDAGRFJIC04,2033,1.6669
GLOBAL,LNDAGRFJIC04,2034,1.6669
GLOBAL,LNDAGRFJIC04,2035,1.6669
GLOBAL,LNDAGRFJIC04,2036,1.6669
GLOBAL,LNDAGRFJIC04,2037,1.6669
GLOBAL,LNDAGRFJIC04,2038,1.6669
GLOBAL,LNDAGRFJIC04,2039,1.6669
GLOBAL,LNDAGRFJIC04,2040,1.6669
GLOBAL,LNDAGRFJIC04,2041,1.6669
GLOBAL,LNDAGRFJIC04,2042,1.6669
GLOBAL,LNDAGRFJIC04,2043,1.6669
GLOBAL,LNDAGRFJIC04,2044,1.6669
GLOBAL,LNDAGRFJIC04,2045,1.6669
GLOBAL,LNDAGRFJIC04,2046,1.6669
GLOBAL,LNDAGRFJIC04,2047,1.6669
GLOBAL,LNDAGRFJIC04,2048,1.6669
GLOBAL,LNDAGRFJIC04,2049,1.6669
GLOBAL,LNDAGRFJIC04,2050,1.6669
GLOBAL,DEMPUBGWTFJI,2020,0.0
GLOBAL,DEMPUBGWTFJI,2021,0.0
GLOBAL,DEMPUBGWTFJI,2022,0.0
GLOBAL,DEMPUBGWTFJI,2023,0.0
GLOBAL,DEMPUBGWTFJI,2024,0.0
GLOBAL,DEMPUBGWTFJI,2025,0.0
GLOBAL,DEMPUBGWTFJI,2026,0.0
GLOBAL,DEMPUBGWTFJI,2027,0.0
GLOBAL,DEMPUBGWTFJI,2028,0.0
GLOBAL,DEMPUBGWTFJI,2029,0.0
GLOBAL,DEMPUBGWTFJI,2030,0.0
GLOBAL,DEMPUBGWTFJI,2031,0.0
GLOBAL,DEMPUBGWTFJI,2032,0.0
GLOBAL,DEMPUBGWTFJI,2033,0.0
GLOBAL,DEMPUBGWTFJI,2034,0.0
GLOBAL,DEMPUBGWTFJI,2035,0.0
GLOBAL,DEMPUBGWTFJI,2036,0.0
GLOBAL,DEMPUBGWTFJI,2037,0.0
GLOBAL,DEMPUBGWTFJI,2038,0.0
GLOBAL,DEMPUBGWTFJI,2039,0.0
GLOBAL,DEMPUBGWTFJI,2040,0.0
GLOBAL,DEMPUBGWTFJI,2041,0.0
GLOBAL,DEMPUBGWTFJI,2042,0.0
GLOBAL,DEMPUBGWTFJI,2043,0.0
GLOBAL,DEMPUBGWTFJI,2044,0.0
GLOBAL,DEMPUBGWTFJI,2045,0.0
GLOBAL,DEMPUBGWTFJI,2046,0.0
GLOBAL,DEMPUBGWTFJI,2047,0.0
GLOBAL,DEMPUBGWTFJI,2048,0.0
GLOBAL,DEMPUBGWTFJI,2049,0.0
GLOBAL,DEMPUBGWTFJI,2050,0.0
