REGION,TECHNOLOGY,YEAR,VALUE
GLOBAL,LNDYAMHRTOT,2048,0.062096813
GLOBAL,LNDYAMHRTOT,2049,0.061963736
GLOBAL,LNDYAMHRTOT,2050,0.061830769
GLOBAL,LNDSGCHRTOT,2021,1.5690909
GLOBAL,LNDSGCHRTOT,2022,1.5759273
GLOBAL,LNDSGCHRTOT,2023,1.5827727
GLOBAL,LNDSGCHRTOT,2024,1.5896091
GLOBAL,LNDSGCHRTOT,2025,1.5964455
GLOBAL,LNDSGCHRTOT,2026,1.6016
GLOBAL,LNDSGCHRTOT,2027,1.6067545
GLOBAL,LNDSGCHRTOT,2028,1.6119091
GLOBAL,LNDSGCHRTOT,2029,1.6170636
GLOBAL,LNDSGCHRTOT,2030,1.6222182
GLOBAL,LNDSGCHRTOT,2031,1.6257364
GLOBAL,LNDSGCHRTOT,2032,1.6292636
GLOBAL,LNDSGCHRTOT,2033,1.6327909
GLOBAL,LNDSGCHRTOT,2034,1.6363182
GLOBAL,LNDSGCHRTOT,2035,1.6398364
GLOBAL,LNDSGCHRTOT,2036,1.6414182
GLOBAL,LNDSGCHRTOT,2037,1.643
GLOBAL,LNDSGCHRTOT,2038,1.6445818
GLOBAL,LNDSGCHRTOT,2039,1.6545727
GLOBAL,LNDSGCHRTOT,2040,1.6477364
GLOBAL,LNDSGCHRTOT,2041,1.6474909
GLOBAL,LNDSGCHRTOT,2042,1.6472455
GLOBAL,LNDSGCHRTOT,2043,1.647
GLOBAL,LNDSGCHRTOT,2044,1.6467636
GLOBAL,LNDSGCHRTOT,2045,1.6465182
GLOBAL,LNDSGCHRTOT,2046,1.6448455
GLOBAL,LNDSGCHRTOT,2047,1.6431727
GLOBAL,LNDSGCHRTOT,2048,1.6452091
GLOBAL,LNDSGCHRTOT,2049,1.6416818
GLOBAL,LNDSGCHRTOT,2050,1.6381636
GLOBAL,LNDOTHHRTOT,2021,0.067992391
GLOBAL,LNDOTHHRTOT,2022,0.068288696
GLOBAL,LNDOTHHRTOT,2023,0.068585109
GLOBAL,LNDOTHHRTOT,2024,0.068881522
GLOBAL,LNDOTHHRTOT,2025,0.069177826
